interruption_slot,matched_log_time,operations,group,note
2018-01-13T21:02:00Z,2018-01-13T21:00:00Z,Feeder,Feeder/Feeding,Mgst
2018-01-13T21:02:30Z,2018-01-13T21:00:00Z,Feeding,Feeder/Feeding,Mag St feeder cleaning  - Noticed feeder was remaining in volumeric modefor extended aount of time after refill.  Paused the process to vacuum the buildup around feeder outlet. Restarted system returned to gravimetric operation- issue resolved (AT)
2018-01-13T21:02:30Z,2018-01-13T21:00:00Z,Feeder,Feeder/Feeding,Mgst
2018-01-13T21:03:00Z,2018-01-13T21:00:00Z,Feeding,Feeder/Feeding,Mag St feeder cleaning  - Noticed feeder was remaining in volumeric modefor extended aount of time after refill.  Paused the process to vacuum the buildup around feeder outlet. Restarted system returned to gravimetric operation- issue resolved (AT)
2018-01-13T21:03:00Z,2018-01-13T21:00:00Z,Feeder,Feeder/Feeding,Mgst
2018-01-13T21:03:30Z,2018-01-13T21:00:00Z,Feeding,Feeder/Feeding,Mag St feeder cleaning  - Noticed feeder was remaining in volumeric modefor extended aount of time after refill.  Paused the process to vacuum the buildup around feeder outlet. Restarted system returned to gravimetric operation- issue resolved (AT)
2018-01-13T21:03:30Z,2018-01-13T21:00:00Z,Feeder,Feeder/Feeding,Mgst
2018-01-13T21:04:00Z,2018-01-13T21:00:00Z,Feeding,Feeder/Feeding,Mag St feeder cleaning  - Noticed feeder was remaining in volumeric modefor extended aount of time after refill.  Paused the process to vacuum the buildup around feeder outlet. Restarted system returned to gravimetric operation- issue resolved (AT)
2018-01-13T21:04:00Z,2018-01-13T21:00:00Z,Feeder,Feeder/Feeding,Mgst
2018-01-13T21:04:30Z,2018-01-13T21:00:00Z,Feeding,Feeder/Feeding,Mag St feeder cleaning  - Noticed feeder was remaining in volumeric modefor extended aount of time after refill.  Paused the process to vacuum the buildup around feeder outlet. Restarted system returned to gravimetric operation- issue resolved (AT)
2018-01-13T21:04:30Z,2018-01-13T21:00:00Z,Feeder,Feeder/Feeding,Mgst
2018-01-13T21:05:00Z,2018-01-13T21:00:00Z,Feeding,Feeder/Feeding,Mag St feeder cleaning  - Noticed feeder was remaining in volumeric modefor extended aount of time after refill.  Paused the process to vacuum the buildup around feeder outlet. Restarted system returned to gravimetric operation- issue resolved (AT)
2018-01-13T21:05:00Z,2018-01-13T21:00:00Z,Feeder,Feeder/Feeding,Mgst
2018-01-13T21:05:30Z,2018-01-13T21:00:00Z,Feeding,Feeder/Feeding,Mag St feeder cleaning  - Noticed feeder was remaining in volumeric modefor extended aount of time after refill.  Paused the process to vacuum the buildup around feeder outlet. Restarted system returned to gravimetric operation- issue resolved (AT)
2018-01-13T21:05:30Z,2018-01-13T21:00:00Z,Feeder,Feeder/Feeding,Mgst
2018-01-13T21:06:00Z,2018-01-13T21:00:00Z,Feeding,Feeder/Feeding,Mag St feeder cleaning  - Noticed feeder was remaining in volumeric modefor extended aount of time after refill.  Paused the process to vacuum the buildup around feeder outlet. Restarted system returned to gravimetric operation- issue resolved (AT)
2018-01-13T21:06:00Z,2018-01-13T21:00:00Z,Feeder,Feeder/Feeding,Mgst
2018-01-13T21:06:30Z,2018-01-13T21:00:00Z,Feeding,Feeder/Feeding,Mag St feeder cleaning  - Noticed feeder was remaining in volumeric modefor extended aount of time after refill.  Paused the process to vacuum the buildup around feeder outlet. Restarted system returned to gravimetric operation- issue resolved (AT)
2018-01-13T21:06:30Z,2018-01-13T21:00:00Z,Feeder,Feeder/Feeding,Mgst
2018-01-13T21:07:00Z,2018-01-13T21:00:00Z,Feeding,Feeder/Feeding,Mag St feeder cleaning  - Noticed feeder was remaining in volumeric modefor extended aount of time after refill.  Paused the process to vacuum the buildup around feeder outlet. Restarted system returned to gravimetric operation- issue resolved (AT)
2018-01-13T21:07:00Z,2018-01-13T21:00:00Z,Feeder,Feeder/Feeding,Mgst
2018-01-14T02:09:00Z,2018-01-14T02:00:00Z,Feeding,Feeder/Feeding,"Lactose Refill failing- 3 x Over the period of 20 min the lacotse refill was empty and material not getting into the feeder. This resulted in a few short stops, which the system automatically started again. Possible blinding of the top up level sensor, knocked the side of the hopper and then restarted the process(AT)"
2018-01-14T02:09:00Z,2018-01-14T02:00:00Z,Compression,Compression,Punch Lubrication Status - Process paused to check status of punch lubrication. Blender 1 & 2 inlet ports vacuumed during pause (AG)
2018-01-14T02:09:30Z,2018-01-14T02:00:00Z,Feeding,Feeder/Feeding,"Lactose Refill failing- 3 x Over the period of 20 min the lacotse refill was empty and material not getting into the feeder. This resulted in a few short stops, which the system automatically started again. Possible blinding of the top up level sensor, knocked the side of the hopper and then restarted the process(AT)"
2018-01-14T02:09:30Z,2018-01-14T02:00:00Z,Compression,Compression,Punch Lubrication Status - Process paused to check status of punch lubrication. Blender 1 & 2 inlet ports vacuumed during pause (AG)
2018-01-14T02:10:00Z,2018-01-14T02:00:00Z,Feeding,Feeder/Feeding,"Lactose Refill failing- 3 x Over the period of 20 min the lacotse refill was empty and material not getting into the feeder. This resulted in a few short stops, which the system automatically started again. Possible blinding of the top up level sensor, knocked the side of the hopper and then restarted the process(AT)"
2018-01-14T02:10:00Z,2018-01-14T02:00:00Z,Compression,Compression,Punch Lubrication Status - Process paused to check status of punch lubrication. Blender 1 & 2 inlet ports vacuumed during pause (AG)
2018-01-14T02:10:30Z,2018-01-14T02:00:00Z,Feeding,Feeder/Feeding,"Lactose Refill failing- 3 x Over the period of 20 min the lacotse refill was empty and material not getting into the feeder. This resulted in a few short stops, which the system automatically started again. Possible blinding of the top up level sensor, knocked the side of the hopper and then restarted the process(AT)"
2018-01-14T02:10:30Z,2018-01-14T02:00:00Z,Compression,Compression,Punch Lubrication Status - Process paused to check status of punch lubrication. Blender 1 & 2 inlet ports vacuumed during pause (AG)
2018-01-14T02:11:00Z,2018-01-14T02:00:00Z,Feeding,Feeder/Feeding,"Lactose Refill failing- 3 x Over the period of 20 min the lacotse refill was empty and material not getting into the feeder. This resulted in a few short stops, which the system automatically started again. Possible blinding of the top up level sensor, knocked the side of the hopper and then restarted the process(AT)"
2018-01-14T02:11:00Z,2018-01-14T02:00:00Z,Compression,Compression,Punch Lubrication Status - Process paused to check status of punch lubrication. Blender 1 & 2 inlet ports vacuumed during pause (AG)
2018-01-14T02:11:30Z,2018-01-14T02:00:00Z,Feeding,Feeder/Feeding,"Lactose Refill failing- 3 x Over the period of 20 min the lacotse refill was empty and material not getting into the feeder. This resulted in a few short stops, which the system automatically started again. Possible blinding of the top up level sensor, knocked the side of the hopper and then restarted the process(AT)"
2018-01-14T02:11:30Z,2018-01-14T02:00:00Z,Compression,Compression,Punch Lubrication Status - Process paused to check status of punch lubrication. Blender 1 & 2 inlet ports vacuumed during pause (AG)
2018-01-14T02:12:00Z,2018-01-14T02:00:00Z,Feeding,Feeder/Feeding,"Lactose Refill failing- 3 x Over the period of 20 min the lacotse refill was empty and material not getting into the feeder. This resulted in a few short stops, which the system automatically started again. Possible blinding of the top up level sensor, knocked the side of the hopper and then restarted the process(AT)"
2018-01-14T02:12:00Z,2018-01-14T02:00:00Z,Compression,Compression,Punch Lubrication Status - Process paused to check status of punch lubrication. Blender 1 & 2 inlet ports vacuumed during pause (AG)
2018-01-14T02:12:30Z,2018-01-14T02:00:00Z,Feeding,Feeder/Feeding,"Lactose Refill failing- 3 x Over the period of 20 min the lacotse refill was empty and material not getting into the feeder. This resulted in a few short stops, which the system automatically started again. Possible blinding of the top up level sensor, knocked the side of the hopper and then restarted the process(AT)"
2018-01-14T02:12:30Z,2018-01-14T02:00:00Z,Compression,Compression,Punch Lubrication Status - Process paused to check status of punch lubrication. Blender 1 & 2 inlet ports vacuumed during pause (AG)
2018-01-14T02:13:00Z,2018-01-14T02:00:00Z,Feeding,Feeder/Feeding,"Lactose Refill failing- 3 x Over the period of 20 min the lacotse refill was empty and material not getting into the feeder. This resulted in a few short stops, which the system automatically started again. Possible blinding of the top up level sensor, knocked the side of the hopper and then restarted the process(AT)"
2018-01-14T02:13:00Z,2018-01-14T02:00:00Z,Compression,Compression,Punch Lubrication Status - Process paused to check status of punch lubrication. Blender 1 & 2 inlet ports vacuumed during pause (AG)
2018-01-14T02:13:30Z,2018-01-14T02:00:00Z,Feeding,Feeder/Feeding,"Lactose Refill failing- 3 x Over the period of 20 min the lacotse refill was empty and material not getting into the feeder. This resulted in a few short stops, which the system automatically started again. Possible blinding of the top up level sensor, knocked the side of the hopper and then restarted the process(AT)"
2018-01-14T02:13:30Z,2018-01-14T02:00:00Z,Compression,Compression,Punch Lubrication Status - Process paused to check status of punch lubrication. Blender 1 & 2 inlet ports vacuumed during pause (AG)
2018-01-14T02:14:00Z,2018-01-14T02:00:00Z,Feeding,Feeder/Feeding,"Lactose Refill failing- 3 x Over the period of 20 min the lacotse refill was empty and material not getting into the feeder. This resulted in a few short stops, which the system automatically started again. Possible blinding of the top up level sensor, knocked the side of the hopper and then restarted the process(AT)"
2018-01-14T02:14:00Z,2018-01-14T02:00:00Z,Compression,Compression,Punch Lubrication Status - Process paused to check status of punch lubrication. Blender 1 & 2 inlet ports vacuumed during pause (AG)
2018-01-14T02:14:30Z,2018-01-14T02:00:00Z,Feeding,Feeder/Feeding,"Lactose Refill failing- 3 x Over the period of 20 min the lacotse refill was empty and material not getting into the feeder. This resulted in a few short stops, which the system automatically started again. Possible blinding of the top up level sensor, knocked the side of the hopper and then restarted the process(AT)"
2018-01-14T02:14:30Z,2018-01-14T02:00:00Z,Compression,Compression,Punch Lubrication Status - Process paused to check status of punch lubrication. Blender 1 & 2 inlet ports vacuumed during pause (AG)
2018-01-14T03:28:30Z,2018-01-14T03:30:00Z,Feeding,Feeder/Feeding,Avicel PD4 Communication error - Process stopped. Acknowledged and restarted (AG)
2018-01-14T03:28:30Z,2018-01-14T03:30:00Z,Electronic Communication,Electronic Communication,Avicel PD4
2018-01-14T03:29:00Z,2018-01-14T03:30:00Z,Feeding,Feeder/Feeding,Avicel PD4 Communication error - Process stopped. Acknowledged and restarted (AG)
2018-01-14T03:29:00Z,2018-01-14T03:30:00Z,Electronic Communication,Electronic Communication,Avicel PD4
2018-01-14T05:29:00Z,2018-01-14T05:30:00Z,Feeding,Feeder/Feeding,Avicel PD4 Communication error - Process Paused. Acknowledged and restarted (AG)
2018-01-14T05:29:00Z,2018-01-14T05:30:00Z,Electronic Communication,Electronic Communication,Avicel PD4
2018-01-14T06:58:00Z,2018-01-14T06:30:00Z,Feeding,Feeder/Feeding,Avicel PD4 Communication error - Process Paused. Acknowledged and restarted (AG)
2018-01-14T06:58:00Z,2018-01-14T06:30:00Z,Electronic Communication,Electronic Communication,Avicel PD4
2018-01-14T07:43:00Z,2018-01-14T07:30:00Z,Feeding,Feeder/Feeding,HMI running too slow - System paused and restarted
2018-01-14T07:43:00Z,2018-01-14T07:30:00Z,Compression,Compression,HMI running too slow - System paused and restarted
2018-01-14T10:24:00Z,2018-01-14T10:00:00Z,Feeding,Feeder/Feeding,"Pit Stop - Vacuum feeder barrels, API bellows btwn top and feeder. (KM)"
2018-01-14T10:24:00Z,2018-01-14T10:00:00Z,Compression,Compression,Pit Stop - Vacuum ECM
2018-01-14T10:27:00Z,2018-01-14T10:00:00Z,Feeding,Feeder/Feeding,"Pit Stop - Vacuum feeder barrels, API bellows btwn top and feeder. (KM)"
2018-01-14T10:27:00Z,2018-01-14T10:00:00Z,Compression,Compression,Pit Stop - Vacuum ECM
2018-01-14T10:28:00Z,2018-01-14T10:00:00Z,Feeding,Feeder/Feeding,"Pit Stop - Vacuum feeder barrels, API bellows btwn top and feeder. (KM)"
2018-01-14T10:28:00Z,2018-01-14T10:00:00Z,Compression,Compression,Pit Stop - Vacuum ECM
2018-01-14T10:28:30Z,2018-01-14T10:00:00Z,Feeding,Feeder/Feeding,"Pit Stop - Vacuum feeder barrels, API bellows btwn top and feeder. (KM)"
2018-01-14T10:28:30Z,2018-01-14T10:00:00Z,Compression,Compression,Pit Stop - Vacuum ECM
2018-01-14T10:29:00Z,2018-01-14T10:00:00Z,Feeding,Feeder/Feeding,"Pit Stop - Vacuum feeder barrels, API bellows btwn top and feeder. (KM)"
2018-01-14T10:29:00Z,2018-01-14T10:00:00Z,Compression,Compression,Pit Stop - Vacuum ECM
2018-01-14T10:29:30Z,2018-01-14T10:00:00Z,Feeding,Feeder/Feeding,"Pit Stop - Vacuum feeder barrels, API bellows btwn top and feeder. (KM)"
2018-01-14T10:29:30Z,2018-01-14T10:00:00Z,Compression,Compression,Pit Stop - Vacuum ECM
2018-01-14T10:30:00Z,2018-01-14T10:00:00Z,Feeding,Feeder/Feeding,"Pit Stop - Vacuum feeder barrels, API bellows btwn top and feeder. (KM)"
2018-01-14T10:30:00Z,2018-01-14T10:00:00Z,Compression,Compression,Pit Stop - Vacuum ECM
2018-01-14T17:37:00Z,2018-01-14T17:30:00Z,Feeding,Feeder/Feeding,Feeder manifold dedusting - Process Paused to clean the manifold into B1. Some bridging observed btwn PD3 & PD4 (AT)
2018-01-14T17:37:30Z,2018-01-14T17:30:00Z,Feeding,Feeder/Feeding,Feeder manifold dedusting - Process Paused to clean the manifold into B1. Some bridging observed btwn PD3 & PD4 (AT)
2018-01-14T17:38:00Z,2018-01-14T17:30:00Z,Feeding,Feeder/Feeding,Feeder manifold dedusting - Process Paused to clean the manifold into B1. Some bridging observed btwn PD3 & PD4 (AT)
2018-01-14T17:38:30Z,2018-01-14T17:30:00Z,Feeding,Feeder/Feeding,Feeder manifold dedusting - Process Paused to clean the manifold into B1. Some bridging observed btwn PD3 & PD4 (AT)
2018-01-14T17:39:00Z,2018-01-14T17:30:00Z,Feeding,Feeder/Feeding,Feeder manifold dedusting - Process Paused to clean the manifold into B1. Some bridging observed btwn PD3 & PD4 (AT)
2018-01-14T17:39:30Z,2018-01-14T17:30:00Z,Feeding,Feeder/Feeding,Feeder manifold dedusting - Process Paused to clean the manifold into B1. Some bridging observed btwn PD3 & PD4 (AT)
2018-01-14T17:40:00Z,2018-01-14T17:30:00Z,Feeding,Feeder/Feeding,Feeder manifold dedusting - Process Paused to clean the manifold into B1. Some bridging observed btwn PD3 & PD4 (AT)
2018-01-14T17:40:30Z,2018-01-14T17:30:00Z,Feeding,Feeder/Feeding,Feeder manifold dedusting - Process Paused to clean the manifold into B1. Some bridging observed btwn PD3 & PD4 (AT)
2018-01-14T17:41:00Z,2018-01-14T17:30:00Z,Feeding,Feeder/Feeding,Feeder manifold dedusting - Process Paused to clean the manifold into B1. Some bridging observed btwn PD3 & PD4 (AT)
2018-01-14T17:41:30Z,2018-01-14T17:30:00Z,Feeding,Feeder/Feeding,Feeder manifold dedusting - Process Paused to clean the manifold into B1. Some bridging observed btwn PD3 & PD4 (AT)
2018-01-14T17:42:00Z,2018-01-14T17:30:00Z,Feeding,Feeder/Feeding,Feeder manifold dedusting - Process Paused to clean the manifold into B1. Some bridging observed btwn PD3 & PD4 (AT)
2018-01-14T17:42:30Z,2018-01-14T17:30:00Z,Feeding,Feeder/Feeding,Feeder manifold dedusting - Process Paused to clean the manifold into B1. Some bridging observed btwn PD3 & PD4 (AT)
2018-01-14T17:43:00Z,2018-01-14T17:30:00Z,Feeding,Feeder/Feeding,Feeder manifold dedusting - Process Paused to clean the manifold into B1. Some bridging observed btwn PD3 & PD4 (AT)
2018-01-14T17:43:30Z,2018-01-14T17:30:00Z,Feeding,Feeder/Feeding,Feeder manifold dedusting - Process Paused to clean the manifold into B1. Some bridging observed btwn PD3 & PD4 (AT)
2018-01-14T18:22:30Z,2018-01-14T18:00:00Z,Feeding,Feeder/Feeding,"Avicel PD4 Communication error - Process Stopped. Acknowledged and restarted (AT)
MgSt incompete refill- top up was full, but material was not filling the refill bucket. Knocking the side of the hopper promoted the materialto flow into the refill. (AT)"
2018-01-14T18:22:30Z,2018-01-14T18:00:00Z,Electronic Communication,Electronic Communication,Avicel PD4
2018-01-14T23:56:30Z,2018-01-14T23:30:00Z,Feeding,Feeder/Feeding,"Pit Stop - Vacuum B1 feeder manifold,  noticed PD1 had a disturbance due to material build up at outlet into B1 (AG)"
2018-01-14T23:57:00Z,2018-01-14T23:30:00Z,Feeding,Feeder/Feeding,"Pit Stop - Vacuum B1 feeder manifold,  noticed PD1 had a disturbance due to material build up at outlet into B1 (AG)"
2018-01-14T23:57:30Z,2018-01-14T23:30:00Z,Feeding,Feeder/Feeding,"Pit Stop - Vacuum B1 feeder manifold,  noticed PD1 had a disturbance due to material build up at outlet into B1 (AG)"
2018-01-14T23:58:00Z,2018-01-14T23:30:00Z,Feeding,Feeder/Feeding,"Pit Stop - Vacuum B1 feeder manifold,  noticed PD1 had a disturbance due to material build up at outlet into B1 (AG)"
2018-01-14T23:58:30Z,2018-01-14T23:30:00Z,Feeding,Feeder/Feeding,"Pit Stop - Vacuum B1 feeder manifold,  noticed PD1 had a disturbance due to material build up at outlet into B1 (AG)"
2018-01-14T23:59:00Z,2018-01-14T23:30:00Z,Feeding,Feeder/Feeding,"Pit Stop - Vacuum B1 feeder manifold,  noticed PD1 had a disturbance due to material build up at outlet into B1 (AG)"
2018-01-14T23:59:30Z,2018-01-14T23:30:00Z,Feeding,Feeder/Feeding,"Pit Stop - Vacuum B1 feeder manifold,  noticed PD1 had a disturbance due to material build up at outlet into B1 (AG)"
2018-01-15T00:38:00Z,2018-01-15T00:30:00Z,Feeding,Feeder/Feeding,Crosscarm PD5 Communication error - Process Stopped. Acknowledged and restarted (AT)
2018-01-15T00:38:00Z,2018-01-15T00:30:00Z,Electronic Communication,Electronic Communication,Crosscarm PD5
2018-01-15T01:33:00Z,2018-01-15T01:30:00Z,Feeding,Feeder/Feeding,"Avicel PD4 Communication error - Process Stopped. Upon restart did not acknowledge the alarm and the system alarmed and stopped due to ""mass flow stabilization failure""Acknowledged and restarted (AG)"
2018-01-15T01:33:00Z,2018-01-15T01:30:00Z,Electronic Communication,Electronic Communication,Avicel PD4
2018-01-15T01:33:30Z,2018-01-15T01:30:00Z,Feeding,Feeder/Feeding,"Avicel PD4 Communication error - Process Stopped. Upon restart did not acknowledge the alarm and the system alarmed and stopped due to ""mass flow stabilization failure""Acknowledged and restarted (AG)"
2018-01-15T01:33:30Z,2018-01-15T01:30:00Z,Electronic Communication,Electronic Communication,Avicel PD4
2018-01-15T01:34:00Z,2018-01-15T01:30:00Z,Feeding,Feeder/Feeding,"Avicel PD4 Communication error - Process Stopped. Upon restart did not acknowledge the alarm and the system alarmed and stopped due to ""mass flow stabilization failure""Acknowledged and restarted (AG)"
2018-01-15T01:34:00Z,2018-01-15T01:30:00Z,Electronic Communication,Electronic Communication,Avicel PD4
2018-01-15T01:35:30Z,2018-01-15T01:30:00Z,Feeding,Feeder/Feeding,"Avicel PD4 Communication error - Process Stopped. Upon restart did not acknowledge the alarm and the system alarmed and stopped due to ""mass flow stabilization failure""Acknowledged and restarted (AG)"
2018-01-15T01:35:30Z,2018-01-15T01:30:00Z,Electronic Communication,Electronic Communication,Avicel PD4
2018-01-15T01:36:00Z,2018-01-15T01:30:00Z,Feeding,Feeder/Feeding,"Avicel PD4 Communication error - Process Stopped. Upon restart did not acknowledge the alarm and the system alarmed and stopped due to ""mass flow stabilization failure""Acknowledged and restarted (AG)"
2018-01-15T01:36:00Z,2018-01-15T01:30:00Z,Electronic Communication,Electronic Communication,Avicel PD4
2018-01-15T01:36:30Z,2018-01-15T01:30:00Z,Feeding,Feeder/Feeding,"Avicel PD4 Communication error - Process Stopped. Upon restart did not acknowledge the alarm and the system alarmed and stopped due to ""mass flow stabilization failure""Acknowledged and restarted (AG)"
2018-01-15T01:36:30Z,2018-01-15T01:30:00Z,Electronic Communication,Electronic Communication,Avicel PD4
2018-01-15T01:37:00Z,2018-01-15T01:30:00Z,Feeding,Feeder/Feeding,"Avicel PD4 Communication error - Process Stopped. Upon restart did not acknowledge the alarm and the system alarmed and stopped due to ""mass flow stabilization failure""Acknowledged and restarted (AG)"
2018-01-15T01:37:00Z,2018-01-15T01:30:00Z,Electronic Communication,Electronic Communication,Avicel PD4
2018-01-15T01:37:30Z,2018-01-15T01:30:00Z,Feeding,Feeder/Feeding,"Avicel PD4 Communication error - Process Stopped. Upon restart did not acknowledge the alarm and the system alarmed and stopped due to ""mass flow stabilization failure""Acknowledged and restarted (AG)"
2018-01-15T01:37:30Z,2018-01-15T01:30:00Z,Electronic Communication,Electronic Communication,Avicel PD4
2018-01-15T01:38:00Z,2018-01-15T01:30:00Z,Feeding,Feeder/Feeding,"Avicel PD4 Communication error - Process Stopped. Upon restart did not acknowledge the alarm and the system alarmed and stopped due to ""mass flow stabilization failure""Acknowledged and restarted (AG)"
2018-01-15T01:38:00Z,2018-01-15T01:30:00Z,Electronic Communication,Electronic Communication,Avicel PD4
2018-01-15T01:38:30Z,2018-01-15T01:30:00Z,Feeding,Feeder/Feeding,"Avicel PD4 Communication error - Process Stopped. Upon restart did not acknowledge the alarm and the system alarmed and stopped due to ""mass flow stabilization failure""Acknowledged and restarted (AG)"
2018-01-15T01:38:30Z,2018-01-15T01:30:00Z,Electronic Communication,Electronic Communication,Avicel PD4
2018-01-15T01:39:00Z,2018-01-15T01:30:00Z,Feeding,Feeder/Feeding,"Avicel PD4 Communication error - Process Stopped. Upon restart did not acknowledge the alarm and the system alarmed and stopped due to ""mass flow stabilization failure""Acknowledged and restarted (AG)"
2018-01-15T01:39:00Z,2018-01-15T01:30:00Z,Electronic Communication,Electronic Communication,Avicel PD4
2018-01-15T01:39:30Z,2018-01-15T01:30:00Z,Feeding,Feeder/Feeding,"Avicel PD4 Communication error - Process Stopped. Upon restart did not acknowledge the alarm and the system alarmed and stopped due to ""mass flow stabilization failure""Acknowledged and restarted (AG)"
2018-01-15T01:39:30Z,2018-01-15T01:30:00Z,Electronic Communication,Electronic Communication,Avicel PD4
2018-01-15T01:40:00Z,2018-01-15T01:30:00Z,Feeding,Feeder/Feeding,"Avicel PD4 Communication error - Process Stopped. Upon restart did not acknowledge the alarm and the system alarmed and stopped due to ""mass flow stabilization failure""Acknowledged and restarted (AG)"
2018-01-15T01:40:00Z,2018-01-15T01:30:00Z,Electronic Communication,Electronic Communication,Avicel PD4
2018-01-15T02:28:30Z,2018-01-15T02:00:00Z,Feeding,Feeder/Feeding,Avicel PD2 Communication error - Process Stopped. Acknowledged and restarted (AG)
2018-01-15T02:28:30Z,2018-01-15T02:00:00Z,Electronic Communication,Electronic Communication,Lactose PD2
2018-01-15T02:29:00Z,2018-01-15T02:00:00Z,Feeding,Feeder/Feeding,Avicel PD2 Communication error - Process Stopped. Acknowledged and restarted (AG)
2018-01-15T02:29:00Z,2018-01-15T02:00:00Z,Electronic Communication,Electronic Communication,Lactose PD2
2018-01-15T02:29:30Z,2018-01-15T02:00:00Z,Feeding,Feeder/Feeding,Avicel PD2 Communication error - Process Stopped. Acknowledged and restarted (AG)
2018-01-15T02:29:30Z,2018-01-15T02:00:00Z,Electronic Communication,Electronic Communication,Lactose PD2
2018-01-15T03:44:30Z,2018-01-15T03:30:00Z,Feeding,Feeder/Feeding,Pit Stop - Vacuum B1 & B2 feeder Manifolds. (AG)
2018-01-15T09:38:30Z,2018-01-15T10:00:00Z,Feeding,Feeder/Feeding,Pit Stop - Vacuum feeders (KM)
2018-01-15T09:38:30Z,2018-01-15T10:00:00Z,Compression,Compression,Pit Stop - Vacuum ECM
2018-01-15T09:39:00Z,2018-01-15T10:00:00Z,Feeding,Feeder/Feeding,Pit Stop - Vacuum feeders (KM)
2018-01-15T09:39:00Z,2018-01-15T10:00:00Z,Compression,Compression,Pit Stop - Vacuum ECM
2018-01-15T09:39:30Z,2018-01-15T10:00:00Z,Feeding,Feeder/Feeding,Pit Stop - Vacuum feeders (KM)
2018-01-15T09:39:30Z,2018-01-15T10:00:00Z,Compression,Compression,Pit Stop - Vacuum ECM
2018-01-15T09:40:00Z,2018-01-15T10:00:00Z,Feeding,Feeder/Feeding,Pit Stop - Vacuum feeders (KM)
2018-01-15T09:40:00Z,2018-01-15T10:00:00Z,Compression,Compression,Pit Stop - Vacuum ECM
2018-01-15T09:40:30Z,2018-01-15T10:00:00Z,Feeding,Feeder/Feeding,Pit Stop - Vacuum feeders (KM)
2018-01-15T09:40:30Z,2018-01-15T10:00:00Z,Compression,Compression,Pit Stop - Vacuum ECM
2018-01-15T10:17:30Z,2018-01-15T10:30:00Z,Feeding,Feeder/Feeding,New Lot of Avicel in PD4 (Lot 71732C)- Observed change step change of feed factor (PO)
2018-01-15T10:17:30Z,2018-01-15T10:30:00Z,Feeder,Feeder/Feeding,Avicel PD4
2018-01-15T10:18:00Z,2018-01-15T10:30:00Z,Feeding,Feeder/Feeding,New Lot of Avicel in PD4 (Lot 71732C)- Observed change step change of feed factor (PO)
2018-01-15T10:18:00Z,2018-01-15T10:30:00Z,Feeder,Feeder/Feeding,Avicel PD4
2018-01-15T10:18:30Z,2018-01-15T10:30:00Z,Feeding,Feeder/Feeding,New Lot of Avicel in PD4 (Lot 71732C)- Observed change step change of feed factor (PO)
2018-01-15T10:18:30Z,2018-01-15T10:30:00Z,Feeder,Feeder/Feeding,Avicel PD4
2018-01-15T10:19:00Z,2018-01-15T10:30:00Z,Feeding,Feeder/Feeding,New Lot of Avicel in PD4 (Lot 71732C)- Observed change step change of feed factor (PO)
2018-01-15T10:19:00Z,2018-01-15T10:30:00Z,Feeder,Feeder/Feeding,Avicel PD4
2018-01-15T10:19:30Z,2018-01-15T10:30:00Z,Feeding,Feeder/Feeding,New Lot of Avicel in PD4 (Lot 71732C)- Observed change step change of feed factor (PO)
2018-01-15T10:19:30Z,2018-01-15T10:30:00Z,Feeder,Feeder/Feeding,Avicel PD4
2018-01-15T10:20:00Z,2018-01-15T10:30:00Z,Feeding,Feeder/Feeding,New Lot of Avicel in PD4 (Lot 71732C)- Observed change step change of feed factor (PO)
2018-01-15T10:20:00Z,2018-01-15T10:30:00Z,Feeder,Feeder/Feeding,Avicel PD4
2018-01-15T10:20:30Z,2018-01-15T10:30:00Z,Feeding,Feeder/Feeding,New Lot of Avicel in PD4 (Lot 71732C)- Observed change step change of feed factor (PO)
2018-01-15T10:20:30Z,2018-01-15T10:30:00Z,Feeder,Feeder/Feeding,Avicel PD4
2018-01-15T10:21:00Z,2018-01-15T10:30:00Z,Feeding,Feeder/Feeding,New Lot of Avicel in PD4 (Lot 71732C)- Observed change step change of feed factor (PO)
2018-01-15T10:21:00Z,2018-01-15T10:30:00Z,Feeder,Feeder/Feeding,Avicel PD4
2018-01-15T10:21:30Z,2018-01-15T10:30:00Z,Feeding,Feeder/Feeding,New Lot of Avicel in PD4 (Lot 71732C)- Observed change step change of feed factor (PO)
2018-01-15T10:21:30Z,2018-01-15T10:30:00Z,Feeder,Feeder/Feeding,Avicel PD4
2018-01-15T10:22:00Z,2018-01-15T10:30:00Z,Feeding,Feeder/Feeding,New Lot of Avicel in PD4 (Lot 71732C)- Observed change step change of feed factor (PO)
2018-01-15T10:22:00Z,2018-01-15T10:30:00Z,Feeder,Feeder/Feeding,Avicel PD4
2018-01-15T10:22:30Z,2018-01-15T10:30:00Z,Feeding,Feeder/Feeding,New Lot of Avicel in PD4 (Lot 71732C)- Observed change step change of feed factor (PO)
2018-01-15T10:22:30Z,2018-01-15T10:30:00Z,Feeder,Feeder/Feeding,Avicel PD4
2018-01-15T10:23:00Z,2018-01-15T10:30:00Z,Feeding,Feeder/Feeding,New Lot of Avicel in PD4 (Lot 71732C)- Observed change step change of feed factor (PO)
2018-01-15T10:23:00Z,2018-01-15T10:30:00Z,Feeder,Feeder/Feeding,Avicel PD4
2018-01-15T10:23:30Z,2018-01-15T10:30:00Z,Feeding,Feeder/Feeding,New Lot of Avicel in PD4 (Lot 71732C)- Observed change step change of feed factor (PO)
